table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
revision,indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,4,0.0,2.0,0.0951060449980687,0.095066148647622,0.0957351875274009,0.5274127178974736,0.5086,0.0746999999999999
revision,joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,4,0.0,2.0,0.0878618894129689,0.0878356566813821,0.0888609009642909,0.5802871200432065,0.5489049390713269,0.1415813291418507
revision,midas_umidas,exact,pre_third,DELTA_MT,4,1.0,0.0,,,,3.290177920371463,2.6591305078141967,1.1174867773084762
revision,monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,4,0.0,2.0,0.0707782438036699,0.0706906071195928,0.0714191900683779,0.5979175183293214,0.5765884689996029,0.0986721398686535
revision,no_revision,exact,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5274127178974736,0.5086,0.0746999999999999
revision,release_dfm,exact,pre_third,DELTA_MT,4,1.0,0.0,,,,0.7434142541369634,0.623328418329602,0.386952125639175
revision,revision_dfm_kalman_em,exact,pre_third,DELTA_MT,4,0.0,2.0,0.1336360423910247,0.1332593366351797,0.1353907154546959,0.5740356753510906,0.5432223085415707,0.1397971039717839
revision,spf,exact,pre_third,DELTA_MT,4,1.0,0.0,,,,0.5274127178974736,0.5086,0.0746999999999999
revision,standard_dfm,exact,pre_third,DELTA_MT,4,1.0,0.0,,,,0.7196802756058901,0.6143362097894124,0.440080582482608
revision,ar,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2226177218662235,0.1455031403937476,0.1138789099155743
revision,bridge,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2035166972574194,0.16209213233892,0.0338744477428037
revision,indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.0,2.0,0.0949530582865013,0.0949522922527885,0.0952333124487801,0.1852178379638418,0.1386249999999999,0.0316249999999999
revision,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.0,2.0,0.0879170558931182,0.0880439374176004,0.0883778882294759,0.3164737551063861,0.2341944713253694,0.1873154691476025
revision,midas_umidas,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.6808618467564331,0.4491318199174289,-0.2099131912845994
revision,monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.0,2.0,0.0708556142391854,0.0705400933479276,0.0720230133755776,0.2422221289320359,0.1557489698320882,0.1236012418785161
revision,no_revision,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.1852178379638418,0.1386249999999999,0.0316249999999999
revision,release_dfm,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.2295103660578485,0.1518678511667441,0.137189589028803
revision,revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,4,0.0,2.0,0.1333767454970724,0.1325830237724809,0.1358419984467,0.3135987285744651,0.2504707264077082,0.1810680128240782
revision,spf,pseudo,pre_advance,DELTA_SA,4,1.0,0.0,,,,0.1852178379638418,0.1386249999999999,0.0316249999999999
