model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,initialization_seed,source_dir
revision_dfm_kalman_em,exact,pre_third,T,24,0.2355194244095715,0.1665393372566124,-0.1035166783809836,0.0194536161758785,0.1704109258327712,1.0,1.0,25.958333333333332,9.46665869399419e-05,9.463061706964266e-05,9.97938890632648e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,exact,pre_third,T,24,4.715453480578661,2.684247683599633,0.6366631304921145,0.3894906856891079,0.2037992411628434,0.875,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,pseudo,pre_advance,A,24,12.772608971613195,5.0482671137361335,-0.8181744385362836,1.0,1.0,0.8333333333333334,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,pseudo,pre_advance,A,24,8.57175248854247,4.102188362811634,-0.2103809438448305,0.6711042753749822,0.2122060834856992,0.7916666666666666,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,24,5.514714725232118,2.9630005623315903,-0.3308833644573686,0.4317610237257269,0.1821683147722836,0.9166666666666666,1.0,42.041666666666664,9.09683514039695e-05,9.241075878726744e-05,9.989439272351728e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,24,5.895894725824695,3.0791511921291193,-0.4971363763346472,0.4616045742047042,0.1785401640635578,0.9166666666666666,1.0,42.125,9.180406385678695e-05,9.244777018814912e-05,9.942668833514749e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,pseudo,pre_advance,A,24,19.07419763136716,8.341473451371405,0.3227335191367274,1.493367382792277,0.1675279778650262,0.625,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,24,6.372048489471502,3.662854782857961,-0.5622620909727334,0.4988838618353713,0.215316279228297,0.875,1.0,33.583333333333336,9.53514690563172e-05,9.5881518023639e-05,9.994961427668048e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,pseudo,pre_advance,A,24,13.017943149641257,5.570252771236277,-1.2816524947503103,1.019207835969402,0.0427782563414429,0.75,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,pseudo,pre_advance,A,24,5.200843973728273,2.9027069219652906,0.6681139936276147,0.4071872853296471,0.217039610779908,0.875,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,pseudo,pre_advance,A,24,5.714750680952756,3.1904795078712556,-0.4664095476561529,0.4474223468089915,0.1926284290713824,0.9166666666666666,1.0,26.541666666666668,9.318088638392768e-05,9.3132626803786e-05,9.937130205039137e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,pseudo,pre_advance,A,24,5.200843973728273,2.9027069219652906,0.6681139936276147,0.4071872853296471,0.217039610779908,0.875,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,pseudo,pre_second,S,24,12.239075796986006,4.8895026607216865,-0.6506450334454126,1.0,1.0,0.8333333333333334,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,pseudo,pre_second,S,24,7.895453439263908,3.831513069968876,-0.1872931857587924,0.6451020951441645,0.2041415946503477,0.8333333333333334,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,24,0.4159866278475318,0.3066966991638813,-0.0372388045472294,0.0339884019633224,0.1723538670919355,1.0,1.0,43.0,9.214598445818548e-05,9.33216629585554e-05,9.803698186822848e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,24,0.5691533215316049,0.3986913315510301,0.0205962945574584,0.0465029656627965,0.1726348979696882,1.0,1.0,43.208333333333336,9.064826629202308e-05,9.19157853160902e-05,9.9965374648954e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,pseudo,pre_second,S,24,7.675616267213431,2.925920368543641,0.483748537184979,0.6271401856260771,0.2532960616836438,1.0,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,24,0.4853307494063903,0.2801774934737178,-0.0253188512206206,0.0396541991778421,0.172356547452667,1.0,1.0,35.416666666666664,9.507071860059328e-05,9.47677659367516e-05,9.989107895116456e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,pseudo,pre_second,S,24,0.3091344361007569,0.1937374999999998,-0.0706791666666665,0.0252579885302192,0.172108511771336,1.0,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,pseudo,pre_second,S,24,0.7387754130020294,0.2996069000771788,-0.0672195451445246,0.0603620261248778,0.1728264632823621,1.0,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,pseudo,pre_second,S,24,0.7303751046330443,0.3634324965573197,-0.0098859104793176,0.0596756745973341,0.1726441316429065,1.0,1.0,25.75,9.472948299702112e-05,9.460042690351102e-05,9.99169302756253e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,pseudo,pre_second,S,24,4.779551654376675,2.7020777460221983,0.7060222071780403,0.3905157328589865,0.2075706023090064,0.875,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,pseudo,pre_third,T,24,12.10671693531214,4.872120717856216,-0.6749672842987677,1.0,1.0,0.8333333333333334,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,pseudo,pre_third,T,24,7.601352977976952,3.607425963077295,-0.1385490785478011,0.6278624517771441,0.1963628930319808,0.8333333333333334,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,24,0.2331911046504239,0.1632379490268288,-0.1095935515280924,0.0192612998136816,0.1704031249905531,1.0,1.0,42.25,9.030073687101492e-05,9.286945321450044e-05,9.946973849332982e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,24,0.2346992358626078,0.1686207147138771,-0.1024587152345379,0.0193858696058261,0.1704104274324397,1.0,1.0,42.833333333333336,9.217071112130306e-05,9.358484446149886e-05,9.806831844924307e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,pseudo,pre_third,T,24,10.494610498414424,3.767253717240458,0.3620150997459661,0.8668419815618533,0.2675624036478184,1.0,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,24,0.2668187274285437,0.2057068459518964,-0.0813487996061731,0.0220389002942906,0.1704643658628944,1.0,1.0,36.166666666666664,9.39078389301324e-05,9.411801494758016e-05,9.9855881634068e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,pseudo,pre_third,T,24,0.2279327879734142,0.1606416666666668,-0.1075833333333334,0.0188269692924424,0.1703990737512004,1.0,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,pseudo,pre_third,T,24,0.3667663794332295,0.1995071758371295,-0.078995397754612,0.0302944540120094,0.1705448027357041,1.0,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,pseudo,pre_third,T,24,0.2355268300175177,0.1665450218545286,-0.1035035394593417,0.0194542278700303,0.1704109371669468,1.0,1.0,25.958333333333332,9.487252364779708e-05,9.504614740414526e-05,9.97787112236355e-05,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,pseudo,pre_third,T,24,4.712195866543578,2.6726649500931523,0.6404766172886805,0.3892216107571929,0.2036117605727898,0.875,1.0,0.0,,,,4,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,exact,pre_advance,A,24,12.772608971613195,5.0482671137361335,-0.8181744385362836,1.0,1.0,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,exact,pre_advance,A,24,8.613899659546695,4.1482852609401455,-0.2747897392492237,0.6744040844506295,0.2113433906553904,0.7916666666666666,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,24,5.526649278985085,2.9688519560871818,-0.3858497411767412,0.432695410253921,0.1824459417377884,0.9166666666666666,1.0,42.083333333333336,9.068097088189955e-05,9.057274226344088e-05,9.98679095386478e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,24,5.875890373168719,3.132807094615362,-0.524041197584418,0.4600383826223552,0.1807025545837366,0.9166666666666666,1.0,41.25,9.108872038125872e-05,9.263100897990407e-05,9.966203657435908e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,exact,pre_advance,A,24,18.771174886157752,8.23184582438807,0.2086608681882027,1.4696429623639318,0.1577111514188085,0.625,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,24,6.3725243691147115,3.6620748059345223,-0.5638027300740388,0.4989211196614166,0.2153692509811297,0.875,1.0,34.958333333333336,9.479560253411088e-05,9.572414527079827e-05,9.992598888541152e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,exact,pre_advance,A,24,13.017943149641257,5.570252771236277,-1.2816524947503103,1.019207835969402,0.0427782563414429,0.75,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,exact,pre_advance,A,24,5.233977985163841,2.939804113620527,0.6102238249747501,0.4097814312484024,0.2165023667516551,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,exact,pre_advance,A,24,5.834808100571372,3.2338104286082943,-0.5142135073394312,0.4568219471479231,0.191576557423993,0.9166666666666666,1.0,26.041666666666668,9.25730244880251e-05,9.237361406496094e-05,9.927088210788752e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,exact,pre_advance,A,24,5.233977985163841,2.939804113620527,0.6102238249747501,0.4097814312484024,0.2165023667516551,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,exact,pre_second,S,24,12.239075796986006,4.8895026607216865,-0.6506450334454126,1.0,1.0,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,exact,pre_second,S,24,7.891003231821023,3.850045055889797,-0.2051124055691346,0.6447384886499569,0.2050554977804523,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,24,0.4081825760387582,0.2970934920655519,-0.0502452339949342,0.0333507678855357,0.172334191186902,1.0,1.0,41.958333333333336,9.117685117835804e-05,9.112957178543428e-05,9.944754438654764e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,24,0.5377032774833733,0.3595731935664705,0.0641253405252136,0.0439333235942364,0.1724552084299238,1.0,1.0,39.958333333333336,9.025356589842536e-05,9.062650967143273e-05,9.974107887334012e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,exact,pre_second,S,24,7.675872631261396,2.9340262231374368,0.5090868708350226,0.6271611319828296,0.2537937134845074,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,exact,pre_second,S,24,0.4910680638084471,0.2900704379947407,-0.022779808821868,0.0401229694099433,0.1723735201083013,1.0,1.0,36.625,9.494488584963462e-05,9.525990595801603e-05,9.996191109577998e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,exact,pre_second,S,24,0.3091344361007569,0.1937374999999998,-0.0706791666666665,0.0252579885302192,0.172108511771336,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,exact,pre_second,S,24,0.7390878842903454,0.2998666528081681,-0.0670411703262706,0.0603875567526392,0.1728272103911091,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,exact,pre_second,S,24,0.7316711788116219,0.3663883132508423,-0.0089227322143643,0.0597815710065136,0.1726597946477531,1.0,1.0,25.458333333333332,9.35243356965116e-05,9.397758362348682e-05,9.83855447696726e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,exact,pre_second,S,24,4.790158141557883,2.7117813196919696,0.683375470944036,0.3913823413641663,0.2074796271771711,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,exact,pre_third,T,24,12.10671693531214,4.872120717856216,-0.6749672842987677,1.0,1.0,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,exact,pre_third,T,24,7.605250884079299,3.638007051216055,-0.1425175292660361,0.6281844140500851,0.1968944926594518,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,24,0.2325197694532252,0.1633125317008014,-0.1096943216487966,0.0192058483481203,0.1704021213081943,1.0,1.0,39.125,9.207906523963674e-05,9.494680219125224e-05,9.977256301910904e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,24,0.2351550607279172,0.1699026941895906,-0.1018492536966127,0.0194235201817621,0.1704111300342639,1.0,1.0,39.333333333333336,9.158415747238386e-05,9.276830944941644e-05,9.991409476315024e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,exact,pre_third,T,24,10.496961853885134,3.7743354487782543,0.3561815625886979,0.8670362006456291,0.2676893349539759,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,exact,pre_third,T,24,0.264864793939048,0.2032905490740368,-0.0788767277580927,0.0218775077797108,0.1704610830533953,1.0,1.0,34.625,9.517224455091808e-05,9.56304261449348e-05,9.999501178932916e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,exact,pre_third,T,24,0.2279327879734142,0.1606416666666668,-0.1075833333333334,0.0188269692924424,0.1703990737512004,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,exact,pre_third,T,24,0.3667449778528177,0.1995592430608418,-0.0789388704526722,0.0302926862676633,0.1705447503971979,1.0,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,exact,pre_third,T,24,0.2357259917729563,0.1667422754984813,-0.1035532800477185,0.0194706783872517,0.1704111012263383,1.0,1.0,25.625,9.381875612988462e-05,9.416075113694232e-05,9.98307241923284e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,exact,pre_third,T,24,4.715453480578661,2.684247683599633,0.6366631304921145,0.3894906856891079,0.2037992411628434,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,pseudo,pre_advance,A,24,12.772608971613195,5.0482671137361335,-0.8181744385362836,1.0,1.0,0.8333333333333334,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,pseudo,pre_advance,A,24,8.57175248854247,4.102188362811634,-0.2103809438448305,0.6711042753749822,0.2122060834856992,0.7916666666666666,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,24,5.517555647376057,2.943199562014643,-0.3769593474762444,0.4319834467365819,0.1819354533995965,0.9166666666666666,1.0,41.583333333333336,9.0438071813464e-05,9.200805308418062e-05,9.998244553061658e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,24,5.877284647282161,3.1199701252005902,-0.5185327785828157,0.4601475438842822,0.1802306168143,0.9166666666666666,1.0,41.416666666666664,9.10998023293748e-05,9.214159515589668e-05,9.96869745214485e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,pseudo,pre_advance,A,24,19.07419763136716,8.341473451371405,0.3227335191367274,1.493367382792277,0.1675279778650262,0.625,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,24,6.372048489471502,3.662854782857961,-0.5622620909727334,0.4988838618353713,0.215316279228297,0.875,1.0,33.583333333333336,9.53514690563172e-05,9.5881518023639e-05,9.994961427668048e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,pseudo,pre_advance,A,24,13.017943149641257,5.570252771236277,-1.2816524947503103,1.019207835969402,0.0427782563414429,0.75,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,pseudo,pre_advance,A,24,5.200843973728273,2.9027069219652906,0.6681139936276147,0.4071872853296471,0.217039610779908,0.875,1.0,0.0,,,,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,pseudo,pre_advance,A,24,5.826486257634225,3.2189094201925372,-0.4950067844195491,0.4561704089261203,0.1916469634591127,0.9166666666666666,1.0,26.0,9.306251959066106e-05,9.275432537117916e-05,9.973715234793665e-05,5,/Users/haaminh109/Desktop/Minh/Tài liệu học tập (DSEB)/Kì 6/Time Series/RADFM/paper_project/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
