source_family,source_dataset,source_file,source_sheet,target_variable_id,target_description,source_measure,source_measure_label,source_last_updated,target_quarter,target_year,target_quarter_number,release_stage,release_stage_order,release_date,release_date_status,value,notes
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2006:Q4,2006,4,second,2,,not_provided_in_raw_file,2.2204,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2006:Q4,2006,4,third,3,,not_provided_in_raw_file,2.4515,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2006:Q4,2006,4,mature,4,,quarter_vintage_period_only,2.0693159883620638,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2007:Q4. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q1,2007,1,first,1,,not_provided_in_raw_file,1.2601,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q1,2007,1,second,2,,not_provided_in_raw_file,0.6513,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q1,2007,1,third,3,,not_provided_in_raw_file,0.6897,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2007:Q1,2007,1,mature,4,,quarter_vintage_period_only,0.5997870301854391,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2008:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q2,2007,2,first,1,,not_provided_in_raw_file,3.3822,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q2,2007,2,second,2,,not_provided_in_raw_file,3.9548,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q2,2007,2,third,3,,not_provided_in_raw_file,3.8213,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2007:Q2,2007,2,mature,4,,quarter_vintage_period_only,3.750131032364834,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2008:Q2. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q3,2007,3,first,1,,not_provided_in_raw_file,3.8959,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q3,2007,3,second,2,,not_provided_in_raw_file,4.9216,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q3,2007,3,third,3,,not_provided_in_raw_file,4.9072,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2007:Q3,2007,3,mature,4,,quarter_vintage_period_only,4.6476940773978015,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2008:Q3. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q4,2007,4,first,1,,not_provided_in_raw_file,0.6362,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q4,2007,4,second,2,,not_provided_in_raw_file,0.6259,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2007:Q4,2007,4,third,3,,not_provided_in_raw_file,0.5776,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2007:Q4,2007,4,mature,4,,quarter_vintage_period_only,-0.17206965644973593,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2008:Q4. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q1,2008,1,first,1,,not_provided_in_raw_file,0.5974,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q1,2008,1,second,2,,not_provided_in_raw_file,0.9006,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q1,2008,1,third,3,,not_provided_in_raw_file,0.9593,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2008:Q1,2008,1,mature,4,,quarter_vintage_period_only,0.8699131366888935,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2009:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q2,2008,2,first,1,,not_provided_in_raw_file,1.8886,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q2,2008,2,second,2,,not_provided_in_raw_file,3.2784,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q2,2008,2,third,3,,not_provided_in_raw_file,2.8253,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2008:Q2,2008,2,mature,4,,quarter_vintage_period_only,2.7860843210646635,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2009:Q2. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q3,2008,3,first,1,,not_provided_in_raw_file,-0.2522,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q3,2008,3,second,2,,not_provided_in_raw_file,-0.514,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q3,2008,3,third,3,,not_provided_in_raw_file,-0.5106,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2008:Q3,2008,3,mature,4,,quarter_vintage_period_only,-2.7135583257560825,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2009:Q3. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q4,2008,4,first,1,,not_provided_in_raw_file,-3.8037,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q4,2008,4,second,2,,not_provided_in_raw_file,-6.2481,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2008:Q4,2008,4,third,3,,not_provided_in_raw_file,-6.3424,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2008:Q4,2008,4,mature,4,,quarter_vintage_period_only,-5.52254063391544,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2009:Q4. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q1,2009,1,first,1,,not_provided_in_raw_file,-6.1437,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q1,2009,1,second,2,,not_provided_in_raw_file,-5.7192,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q1,2009,1,third,3,,not_provided_in_raw_file,-5.4932,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2009:Q1,2009,1,mature,4,,quarter_vintage_period_only,-6.644492625429166,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2010:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q2,2009,2,first,1,,not_provided_in_raw_file,-1.0173,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q2,2009,2,second,2,,not_provided_in_raw_file,-1.0143,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q2,2009,2,third,3,,not_provided_in_raw_file,-0.7376,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2009:Q2,2009,2,mature,4,,quarter_vintage_period_only,-0.7403136054968229,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2010:Q2. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q3,2009,3,first,1,,not_provided_in_raw_file,3.5339,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q3,2009,3,second,2,,not_provided_in_raw_file,2.7817,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q3,2009,3,third,3,,not_provided_in_raw_file,2.2353,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2009:Q3,2009,3,mature,4,,quarter_vintage_period_only,1.5831237456410463,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2010:Q3. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q4,2009,4,first,1,,not_provided_in_raw_file,5.7309,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q4,2009,4,second,2,,not_provided_in_raw_file,5.9271,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2009:Q4,2009,4,third,3,,not_provided_in_raw_file,5.5541,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2009:Q4,2009,4,mature,4,,quarter_vintage_period_only,4.89036145700581,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2010:Q4. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2010:Q1,2010,1,first,1,,not_provided_in_raw_file,3.2387,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2010:Q1,2010,1,second,2,,not_provided_in_raw_file,3.0364,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2010:Q1,2010,1,third,3,,not_provided_in_raw_file,2.738,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,ROUTPUTQvQd_mature_1y,data/bronze/targets/gdp_complete_vintages_long.csv,ROUTPUT,ROUTPUT,Real GNP/GDP mature target robustness (mature_1y),qoq_annualized_percent_from_complete_vintage_levels,"Q/Q Growth (Annual Rate, Percentage Points)",,2010:Q1,2010,1,mature,4,,quarter_vintage_period_only,3.6639423079932953,"Mature robustness target selected using rule=mature_1y; selected vintage_period=2011:Q1. Complete-vintage workbook exposes quarter-coded vintage periods, not exact daily release dates."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2010:Q2,2010,2,first,1,,not_provided_in_raw_file,2.3866,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
RTDSM,routput_first_second_third,data/raw/rtdsm/routput/routput_first_second_third.xlsx,DATA,ROUTPUT,Real GNP/GDP,qoq_annualized_percent,"Q/Q Growth (Annual Rate, Percentage Points)",2025-10-30,2010:Q2,2010,2,second,2,,not_provided_in_raw_file,1.6141,"RTDSM release-stage workbook provides first/second/third release values plus a raw Most_Recent column. The workbook does not expose exact publication dates for each row, so release_date is left blank. Most_Recent is preserved as a raw source column and should not be silently treated as the paper's ex-ante mature target."
